# melange 6.0.1-54 — generated by scripts/status/extract_melange_surface.sh
Belt.Set.String	everyU
Belt.Set.String	forEach
Belt.Set.String	forEachU
Belt.Set.String	fromArray
Belt.Set.String	fromSortedArrayUnsafe
Belt.Set.String	get
Belt.Set.String	getExn
Belt.Set.String	getUndefined
Belt.Set.String	has
Belt.Set.String	intersect
Belt.Set.String	isEmpty
Belt.Set.String	keep
Belt.Set.String	keepU
Belt.Set.String	maxUndefined
Belt.Set.String	maximum
Belt.Set.String	mergeMany
Belt.Set.String	minUndefined
Belt.Set.String	minimum
Belt.Set.String	partition
Belt.Set.String	partitionU
Belt.Set.String	reduce
Belt.Set.String	reduceU
Belt.Set.String	remove
Belt.Set.String	removeMany
Belt.Set.String	size
Belt.Set.String	some
Belt.Set.String	someU
Belt.Set.String	split
Belt.Set.String	subset
Belt.Set.String	toArray
Belt.Set.String	toList
Belt.Set.String	union
Belt.SortArray	binarySearchBy
Belt.SortArray	binarySearchByU
Belt.SortArray	diff
Belt.SortArray	diffU
Belt.SortArray	intersect
Belt.SortArray	intersectU
Belt.SortArray	isSorted
Belt.SortArray	isSortedU
Belt.SortArray	stableSortBy
Belt.SortArray	stableSortByU
Belt.SortArray	stableSortInPlaceBy
Belt.SortArray	stableSortInPlaceByU
Belt.SortArray	strictlySortedLength
Belt.SortArray	strictlySortedLengthU
Belt.SortArray	union
Belt.SortArray	unionU
Belt.SortArray.Int	binarySearch
Belt.SortArray.Int	diff
Belt.SortArray.Int	intersect
Belt.SortArray.Int	isSorted
Belt.SortArray.Int	stableSort
Belt.SortArray.Int	stableSortInPlace
Belt.SortArray.Int	strictlySortedLength
Belt.SortArray.Int	union
Belt.SortArray.String	binarySearch
Belt.SortArray.String	diff
Belt.SortArray.String	intersect
Belt.SortArray.String	isSorted
Belt.SortArray.String	stableSort
Belt.SortArray.String	stableSortInPlace
Belt.SortArray.String	strictlySortedLength
Belt.SortArray.String	union
